Id,SalePrice
1756,127660.674972
1757,121762.941036
1758,144712.145074
1759,160169.047871
1760,167428.359892
1761,144551.486224
1762,179497.949873
1763,175494.386845
1764,113745.257047
1765,167015.958897
1766,182908.843231
1767,222953.230956
1768,143668.238118
1769,174112.544844
1770,148294.830275
1771,122956.531827
1772,134532.405451
1773,126610.561272
1774,139420.56636
1775,138196.834284
1776,124386.257617
1777,114790.511768
1778,138973.968571
1779,116787.34018
1780,171413.238152
1781,130773.591608
1782,85891.6891206
1783,141822.994359
1784,104739.351826
1785,124078.54499
1786,132316.969831
1787,161668.862628
1788,57307.0466679
1789,95681.2309115
1790,76027.7631631
1791,182725.06674
1792,161544.819398
1793,127995.111391
1794,150623.308282
1795,134518.611286
1796,117869.43749
1797,113716.955025
1798,123072.289098
1799,109438.406332
1800,131403.481546
1801,128911.136438
1802,126566.249181
1803,145867.394098
1804,142708.56488
1805,135665.107577
1806,122108.223067
1807,128534.273243
1808,120577.232737
1809,121985.722453
1810,141073.353333
1811,100462.655072
1812,99217.3099636
1813,123141.454379
1814,97492.1988193
1815,52853.2529574
1816,99661.8882945
1817,110438.064595
1818,146978.465038
1819,121007.652431
1820,55337.7813484
1821,110593.278163
1822,147568.97634
1823,45271.0206736
1824,134268.273506
1825,131154.871136
1826,102856.14788
1827,101594.020733
1828,135588.070088
1829,117889.894976
1830,144096.57439
1831,142198.265236
1832,76387.7509105
1833,139636.256471
1834,117033.560591
1835,117809.195264
1836,127944.928974
1837,89728.043052
1838,122757.311821
1839,93535.1014602
1840,148858.040722
1841,136448.92034
1842,85677.5648035
1843,128727.790041
1844,133003.278468
1845,137654.19575
1846,155365.4707
1847,163518.759348
1848,53138.5122249
1849,114116.163091
1850,116469.720629
1851,154558.950523
1852,125376.307956
1853,130189.722108
1854,171571.657121
1855,152154.679893
1856,221620.827061
1857,154898.605498
1858,139287.696881
1859,116760.50142
1860,149817.825849
1861,116505.429985
1862,305932.656707
1863,289452.040771
1864,289595.123763
1865,338279.06812
1866,337868.584321
1867,231314.734655
1868,303186.974382
1869,202212.589331
1870,226272.39925
1871,245598.445759
1872,171799.381231
1873,242894.376067
1874,145893.239126
1875,198945.875945
1876,198297.7958
1877,211525.180932
1878,206404.911942
1879,128663.592843
1880,132251.390404
1881,247452.0764
1882,248588.911945
1883,189663.587841
1884,208678.254001
1885,236921.916142
1886,289871.588251
1887,210623.36762
1888,267878.574871
1889,165916.467849
1890,118862.901407
1891,130001.529844
1892,99258.8620365
1893,130629.825144
1894,127801.968604
1895,134232.1414
1896,125715.684589
1897,113241.002878
1898,110832.557296
1899,155850.339812
1900,146391.783841
1901,175305.110918
1902,151246.138445
1903,213913.113987
1904,141438.267943
1905,198747.415107
1906,163142.195317
1907,208073.069638
1908,109392.512339
1909,132478.599932
1910,119429.658576
1911,221005.021014
1912,326625.170311
1913,144333.736367
1914,61032.1916974
1915,318486.811463
1916,66942.1199479
1917,247827.317772
1918,139726.746355
1919,175911.202447
1920,152621.543937
1921,411863.165704
1922,322765.6269
1923,228963.362603
1924,227136.244119
1925,194721.238999
1926,394197.285709
1927,132604.804329
1928,158180.383634
1929,126310.205226
1930,129632.871318
1931,146611.58135
1932,141037.438366
1933,179211.209303
1934,180700.042966
1935,171297.948723
1936,188404.846531
1937,184002.630007
1938,174494.086501
1939,242332.154719
1940,189567.011832
1941,170311.468436
1942,186815.597745
1943,206788.550263
1944,360685.926221
1945,398061.364073
1946,141763.834981
1947,311727.166944
1948,174254.238026
1949,246840.788826
1950,184665.547244
1951,250259.54336
1952,206959.953488
1953,168739.426329
1954,180614.097982
1955,134514.14096
1956,306765.143165
1957,153355.890923
1958,303891.192916
1959,142465.500714
1960,114713.399759
1961,120216.299397
1962,95962.3644898
1963,104650.399841
1964,107469.265389
1965,143990.822271
1966,139885.694227
1967,290872.672107
1968,430396.208426
1969,390435.448023
1970,425077.050134
1971,448525.556357
1972,382961.932277
1973,266809.276832
1974,323968.09783
1975,522496.707273
1976,266654.282805
1977,356977.516091
1978,346931.452505
1979,334809.54912
1980,204479.579921
1981,353616.705277
1982,217024.676363
1983,201684.708568
1984,168889.985998
1985,216936.784302
1986,208588.282893
1987,176681.044622
1988,175780.502136
1989,195350.669276
1990,212825.256929
1991,236602.906414
1992,214307.278888
1993,167317.17663
1994,231157.393178
1995,183121.447173
1996,250737.660959
1997,311855.67434
1998,338977.333571
1999,274346.671191
2000,321218.7576
2001,278274.831465
2002,240476.406988
2003,256617.170591
2004,280081.929327
2005,219786.639379
2006,225369.625594
2007,248775.2072
2008,219135.22665
2009,195977.52245
2010,193750.781218
2011,138533.250673
2012,172458.778779
2013,180477.560821
2014,185859.625878
2015,204625.890988
2016,194026.556257
2017,196656.589171
2018,118189.546479
2019,134033.213444
2020,104311.709491
2021,103512.440018
2022,182424.461474
2023,144887.638923
2024,268377.01321
2025,355396.775116
2026,173819.644335
2027,156753.612998
2028,149945.857825
2029,166598.496795
2030,266572.179487
2031,233124.776872
2032,246072.136237
2033,255592.667811
2034,170348.896128
2035,216469.433126
2036,198093.582157
2037,206476.447454
2038,307976.798048
2039,222180.721712
2040,283813.087452
2041,295160.418633
2042,206885.139075
2043,175778.890399
2044,170274.52983
2045,210189.984337
2046,144535.487283
2047,146099.937438
2048,138377.78018
2049,139177.649586
2050,176757.578107
2051,103393.472865
2052,124678.496243
2053,149075.015793
2054,86657.6963632
2055,160765.764245
2056,141838.345118
2057,114119.02066
2058,225563.060873
2059,130486.292338
2060,175696.439397
2061,173290.375547
2062,130183.761759
2063,113976.647511
2064,141517.756613
2065,119985.921887
2066,160087.620596
2067,107808.162886
2068,143104.710996
2069,86119.9483095
2070,114035.07333
2071,92931.5239409
2072,132013.234087
2073,134865.636813
2074,186205.92588
2075,143814.704851
2076,119702.636438
2077,156312.73481
2078,126786.106643
2079,132267.655547
2080,117229.945215
2081,126331.23824
2082,122946.748185
2083,144155.232742
2084,108107.163811
2085,118444.440294
2086,109272.844083
2087,119904.091683
2088,94268.4984796
2089,77091.7867403
2090,124523.71031
2091,114368.70618
2092,125611.837084
2093,116983.511804
2094,108635.462308
2095,150015.350767
2096,79187.8871294
2097,95410.2020504
2098,147601.262074
2099,52968.3908136
2100,71127.4240341
2101,117073.499109
2102,122995.779638
2103,101193.054755
2104,136076.061382
2105,125368.478328
2106,61558.1870944
2107,197147.900709
2108,116037.915798
2109,109326.412833
2110,133454.371493
2111,136205.771053
2112,140307.844096
2113,123773.945992
2114,116547.291698
2115,163453.543812
2116,118796.334547
2117,150219.30575
2118,125962.942406
2119,112370.775502
2120,110934.038364
2121,87867.2881305
2122,116860.321597
2123,85485.8014158
2124,156020.280062
2125,125774.902685
2126,149738.098188
2127,157015.691583
2128,124840.418102
2129,92847.8966223
2130,137411.440702
2131,136790.993668
2132,114409.962396
2133,124634.090116
2134,119283.145255
2135,94743.5607099
2136,75886.5397507
2137,109534.221847
2138,135131.749563
2139,152954.483013
2140,139863.851175
2141,147504.762168
2142,126960.203247
2143,150733.487103
2144,122134.905268
2145,136837.452182
2146,161407.052161
2147,143001.628737
2148,132219.356762
2149,151908.652702
2150,222709.033357
2151,110756.04211
2152,184642.403048
2153,162709.091623
2154,109421.200072
2155,140262.871439
2156,274101.931137
2157,230857.80646
2158,239263.983461
2159,209404.305781
2160,177195.521851
2161,238301.491242
2162,391354.679681
2163,364144.035838
2164,240290.099581
2165,194772.16501
2166,153090.51739
2167,214839.650545
2168,199273.420176
2169,197533.016889
2170,220025.684161
2171,153765.752551
2172,130182.843796
2173,166655.422647
2174,227578.20028
2175,288748.14416
2176,313412.14387
2177,239549.177812
2178,211397.131089
2179,138615.038277
2180,218653.048934
2181,192493.573975
2182,224774.148478
2183,189403.359051
2184,122374.679301
2185,121616.526704
2186,146373.325304
2187,153999.763572
2188,153815.993068
2189,296800.339129
2190,80745.5747365
2191,81229.7902131
2192,90427.7558645
2193,107202.237101
2194,102467.630696
2195,109503.328342
2196,98363.9370436
2197,119040.982282
2198,156399.75712
2199,176381.871673
2200,148344.152439
2201,142565.282758
2202,215669.78659
2203,134894.826954
2204,184413.531519
2205,117719.317703
2206,139582.241703
2207,216594.615109
2208,259225.625311
2209,249297.112182
2210,119172.928899
2211,112786.439665
2212,118471.061228
2213,106701.308566
2214,136292.057234
2215,98351.8292117
2216,143374.541973
2217,67985.790292
2218,74559.5503492
2219,68656.9046677
2220,73073.4826303
2221,319934.459238
2222,277356.817823
2223,294178.799645
2224,208311.374051
2225,119378.806043
2226,188228.548055
2227,198104.369627
2228,260736.60948
2229,255580.456625
2230,151805.286375
2231,215328.300486
2232,182372.163487
2233,179774.847795
2234,239312.992136
2235,225590.019095
2236,262599.930169
2237,331331.101601
2238,190966.966461
2239,111797.009621
2240,157827.913431
2241,160120.714088
2242,126786.615233
2243,127971.293346
2244,103085.100554
2245,97735.5214018
2246,144430.191278
2247,109234.329731
2248,122399.618038
2249,120334.804678
2250,130094.725953
2251,95887.5859608
2252,176083.233947
2253,151410.535727
2254,178607.919817
2255,188174.379211
2256,179675.133785
2257,210598.24925
2258,160525.888902
2259,176831.424415
2260,157583.069369
2261,181425.502706
2262,204867.228898
2263,385722.950636
2264,501921.783463
2265,173269.547279
2266,294215.465398
2267,374527.545349
2268,421507.777945
2269,147842.988278
2270,195797.913439
2271,217403.297593
2272,196589.803221
2273,166475.312234
2274,181194.037893
2275,162831.123876
2276,191707.338494
2277,181537.110514
2278,149057.881396
2279,124704.282302
2280,118162.378323
2281,170478.842834
2282,188038.582822
2283,104110.165604
2284,111286.502181
2285,139141.7081
2286,123768.512294
2287,356562.529757
2288,272022.84871
2289,380808.593428
2290,462944.641352
2291,334261.173589
2292,443796.457732
2293,490542.142871
2294,402116.073614
2295,481605.111934
2296,292487.10956
2297,332681.817189
2298,333362.468633
2299,371943.320064
2300,333554.321077
2301,300616.504663
2302,246026.125089
2303,239685.489769
2304,241464.809892
2305,196569.589214
2306,191506.285107
2307,199163.874524
2308,224999.834662
2309,284076.611921
2310,207984.912733
2311,198757.340363
2312,173692.75618
2313,174104.031807
2314,172765.973447
2315,178338.368157
2316,192788.114061
2317,188723.792324
2318,179224.017707
2319,182573.444398
2320,182246.273868
2321,230605.183602
2322,177048.394496
2323,187416.786591
2324,173941.071364
2325,215895.040514
2326,171578.126567
2327,207214.667919
2328,225520.914942
2329,189836.004706
2330,181078.696243
2331,360764.628817
2332,394901.755196
2333,320917.576703
2334,256933.677727
2335,277109.074367
2336,323720.297163
2337,198000.191423
2338,268807.813721
2339,217733.962765
2340,410905.328093
2341,216288.645277
2342,231473.536118
2343,224993.588011
2344,217391.36957
2345,231320.620518
2346,211523.883309
2347,197409.633012
2348,244602.451294
2349,179886.770683
2350,306113.611748
2351,264587.361647
2352,256881.983032
2353,251782.709264
2354,136306.510989
2355,143297.229946
2356,152198.979029
2357,191954.111041
2358,199823.942109
2359,130905.566309
2360,115139.984461
2361,143693.815119
2362,271545.804695
2363,139258.533267
2364,155562.16346
2365,217007.619141
2366,188593.237049
2367,223918.461939
2368,216243.468634
2369,218767.158437
2370,167143.378184
2371,168585.087394
2372,193427.37761
2373,283404.46265
2374,314368.339743
2375,248213.644187
2376,280146.634145
2377,347068.880091
2378,143330.308777
2379,198588.585508
2380,149040.480862
2381,169362.167021
2382,202594.575947
2383,207111.250554
2384,250445.842547
2385,160107.212134
2386,133836.73907
2387,136559.566283
2388,100982.731117
2389,119138.132479
2390,148343.148769
2391,143609.691313
2392,112652.741389
2393,165186.926679
2394,140563.430071
2395,210011.207909
2396,143231.62259
2397,220750.803109
2398,134178.816304
2399,61141.5969048
2400,58296.0587889
2401,116582.853673
2402,138147.606798
2403,139914.356215
2404,150338.411546
2405,163305.60367
2406,142364.998799
2407,126458.11962
2408,144847.721798
2409,122303.933862
2410,166387.403954
2411,115751.668863
2412,157508.540216
2413,130751.107642
2414,150796.877486
2415,131473.864813
2416,125990.734947
2417,131898.333867
2418,130841.604376
2419,129123.268526
2420,124251.847053
2421,150324.89565
2422,105968.998734
2423,123639.889461
2424,155390.100256
2425,210971.580733
2426,135409.858564
2427,134817.437283
2428,174879.838191
2429,112519.376333
2430,132241.030648
2431,108142.594836
2432,146268.072668
2433,146391.228073
2434,138628.26969
2435,153256.810864
2436,105221.470712
2437,107269.62277
2438,123692.258212
2439,104890.278479
2440,119694.85862
2441,94978.5766508
2442,96134.7934999
2443,125159.637694
2444,129501.272286
2445,89130.8200608
2446,136522.150469
2447,176595.712835
2448,128636.776029
2449,110619.130128
2450,148483.522837
2451,121903.944398
2452,196565.551238
2453,92812.7657256
2454,125038.11676
2455,123231.400028
2456,140565.215578
2457,134876.814832
2458,127073.989701
2459,111428.35952
2460,138723.819106
2461,122677.345939
2462,137522.338706
2463,125625.494711
2464,175711.099679
2465,141370.924176
2466,118156.673923
2467,129397.325603
2468,79191.0015212
2469,78978.0511098
2470,193689.305521
2471,205626.743713
2472,160099.278284
2473,115702.446443
2474,76539.047443
2475,218625.211586
2476,115537.373107
2477,128716.716113
2478,156217.705458
2479,103935.364816
2480,154052.107057
2481,121468.652039
2482,127451.473305
2483,109227.933034
2484,123690.199253
2485,125309.563986
2486,156143.442024
2487,182014.841665
2488,158666.230065
2489,150586.605055
2490,148494.168949
2491,95903.705884
2492,192393.407839
2493,149415.427533
2494,153611.103426
2495,90802.8720578
2496,247162.737681
2497,154840.531706
2498,108606.805704
2499,91034.7177065
2500,125848.549995
2501,141522.399386
2502,151005.080041
2503,98264.520909
2504,191511.835455
2505,226025.938586
2506,255197.784214
2507,291920.814393
2508,254542.756787
2509,218244.528049
2510,217181.900687
2511,174712.746631
2512,205675.340707
2513,221961.65097
2514,255647.018565
2515,150734.852766
2516,175082.642971
2517,143193.567159
2518,152484.615122
2519,225223.893846
2520,216748.906876
2521,189118.500382
2522,224156.657182
2523,122033.293997
2524,139084.529777
2525,149442.057448
2526,136501.336106
2527,112897.079898
2528,130537.668296
2529,129472.803697
2530,119560.004734
2531,248631.7261
2532,225197.605086
2533,197780.537992
2534,226892.247977
2535,300893.748003
2536,235064.680491
2537,232133.415042
2538,182013.92961
2539,186418.766624
2540,179373.432723
2541,180792.021151
2542,165964.255044
2543,124608.099374
2544,124533.094075
2545,136294.729928
2546,129814.349666
2547,137799.999373
2548,152885.33077
2549,157519.70041
2550,736421.958733
2551,136533.941729
2552,130748.939715
2553,76823.4995823
2554,100177.483755
2555,113974.057975
2556,101275.944951
2557,105943.543884
2558,148549.74414
2559,141028.595058
2560,148899.1372
2561,138518.588178
2562,136315.122234
2563,147310.348467
2564,201887.508884
2565,139309.949447
2566,158717.348878
2567,134586.039469
2568,197949.855144
2569,222710.334762
2570,116494.484647
2571,188580.990196
2572,145805.091739
2573,224367.823126
2574,293616.170367
2575,130599.603627
2576,121406.074023
2577,147098.089381
2578,82627.3673645
2579,63203.6674321
2580,106076.199445
2581,108875.382415
2582,112632.965427
2583,281696.461097
2584,175416.821006
2585,189243.177655
2586,223544.26929
2587,198214.915465
2588,141288.836607
2589,151189.755045
2590,205004.234783
2591,221301.627272
2592,216837.999382
2593,252416.051558
2594,179452.057287
2595,201850.763703
2596,304367.613299
2597,188796.435685
2598,281276.415676
2599,327422.350922
2600,152757.815042
2601,149225.914051
2602,83085.8216936
2603,93122.5696182
2604,87453.5147926
2605,77937.9307042
2606,151366.509143
2607,195734.269684
2608,211270.613487
2609,167220.904544
2610,112460.796069
2611,120804.714156
2612,158770.314796
2613,130326.323027
2614,124396.296998
2615,155980.631684
2616,144091.799935
2617,182879.141647
2618,204702.254856
2619,197690.002882
2620,184448.603793
2621,177010.210251
2622,185539.393056
2623,244665.546633
2624,312962.968762
2625,303636.807681
2626,173484.818544
2627,164342.808598
2628,477661.830928
2629,510107.403687
2630,362510.989856
2631,496517.72936
2632,436292.69901
2633,304664.747733
2634,428684.229146
2635,160543.241406
2636,174060.335665
2637,177530.503804
2638,262568.466397
2639,188077.988074
2640,153725.701445
2641,102294.013664
2642,193066.789298
2643,99798.2098975
2644,124287.456956
2645,106258.171137
2646,94387.0515176
2647,102007.261776
2648,143176.383025
2649,147781.192118
2650,134096.739428
2651,141281.489651
2652,408329.716222
2653,249287.747864
2654,252450.647877
2655,405806.766318
2656,317176.55345
2657,353827.932833
2658,305208.310131
2659,296038.17552
2660,363409.867364
2661,350671.950601
2662,368917.335605
2663,276832.874958
2664,276432.925497
2665,319767.6547
2666,286037.66212
2667,169785.702938
2668,177147.405211
2669,182637.623353
2670,277065.546758
2671,184708.024947
2672,194669.163735
2673,204570.860211
2674,198183.655093
2675,166081.660754
2676,191008.764683
2677,197697.531242
2678,251481.850127
2679,274423.742794
2680,281638.88554
2681,409386.736458
2682,327888.662504
2683,514727.664151
2684,310540.250871
2685,327656.04552
2686,255856.322187
2687,319374.547978
2688,212219.870621
2689,204446.358448
2690,451899.475126
2691,192667.103191
2692,134973.43052
2693,199998.683252
2694,136192.767418
2695,194701.748781
2696,184008.178183
2697,190359.539158
2698,194318.420695
2699,177695.463852
2700,158527.70628
2701,152301.595689
2702,110234.900575
2703,124129.907411
2704,140154.401616
2705,117090.014363
2706,112933.615361
2707,124456.968874
2708,132629.173221
2709,106175.164675
2710,125350.287665
2711,282139.133313
2712,391193.464081
2713,171091.5467
2714,150143.842653
2715,171834.924974
2716,140721.91323
2717,185763.503869
2718,221318.462966
2719,157551.359544
2720,171319.235335
2721,134217.048684
2722,160383.279257
2723,141147.133759
2724,126214.316164
2725,130303.526034
2726,152872.945089
2727,178023.742447
2728,177794.358854
2729,149773.646287
2730,148311.238455
2731,129725.099026
2732,131893.231314
2733,159497.293564
2734,144945.818434
2735,137921.790336
2736,140409.154999
2737,123248.611334
2738,133792.241185
2739,162511.928862
2740,134959.710129
2741,147893.045017
2742,152031.82124
2743,155428.445611
2744,161048.31832
2745,139446.25161
2746,136122.567924
2747,141810.24975
2748,125388.873341
2749,128631.964848
2750,134068.081429
2751,135017.398056
2752,193238.947547
2753,145131.398805
2754,206130.538237
2755,132091.04435
2756,92618.3593487
2757,68028.1844883
2758,84648.1326549
2759,157683.413983
2760,123024.685426
2761,145977.28635
2762,144071.80799
2763,186896.848654
2764,142866.617336
2765,278385.245994
2766,136793.239007
2767,86319.9745878
2768,132208.220157
2769,132739.13332
2770,137147.431436
2771,109073.26956
2772,111776.832067
2773,169848.144679
2774,143757.712818
2775,118585.777253
2776,137003.572507
2777,142038.419045
2778,98766.3589184
2779,126013.308409
2780,95280.9924201
2781,96059.5100035
2782,93117.730174
2783,95808.0284727
2784,120902.784744
2785,140041.95056
2786,66749.4080281
2787,126984.601635
2788,74988.2222651
2789,167586.035641
2790,93988.6041981
2791,110679.144788
2792,62631.0259775
2793,164406.129681
2794,97961.9014714
2795,122690.841713
2796,99082.6241329
2797,203836.863567
2798,107456.883154
2799,116654.103449
2800,65112.570852
2801,108171.242935
2802,131400.703822
2803,167839.512298
2804,130517.092065
2805,99436.6392018
2806,81381.5105216
2807,156234.7511
2808,149906.282345
2809,135367.459758
2810,128241.652569
2811,163075.17974
2812,157956.351105
2813,157032.584253
2814,153550.545786
2815,104614.413394
2816,244630.915476
2817,154401.602653
2818,133550.446603
2819,158516.836547
2820,139504.539452
2821,110573.412301
2822,199270.081164
2823,317758.760643
2824,182378.015606
2825,147631.315699
2826,132631.821951
2827,139579.268736
2828,219563.057011
2829,213015.628497
2830,229783.131241
2831,175631.577864
2832,256544.08508
2833,297466.880958
2834,215926.225753
2835,217493.627884
2836,192403.92248
2837,155261.280094
2838,149858.11754
2839,175772.931378
2840,199542.258019
2841,206816.088887
2842,233358.947027
2843,148620.244514
2844,167886.842309
2845,123191.377999
2846,212176.773419
2847,205413.952767
2848,218607.519063
2849,200255.066605
2850,279065.458359
2851,221887.556491
2852,234193.863283
2853,236899.110812
2854,140295.554177
2855,201397.920904
2856,200919.282752
2857,188855.084881
2858,202148.813553
2859,116548.064592
2860,126149.555522
2861,124048.629693
2862,196541.203313
2863,128053.481654
2864,247259.48572
2865,138090.05129
2866,138498.193991
2867,98203.1217101
2868,97118.8538878
2869,108067.212682
2870,121697.067717
2871,80837.8171605
2872,49670.327531
2873,98352.380639
2874,149045.427795
2875,117087.441796
2876,161014.986775
2877,144639.498843
2878,161433.446008
2879,141307.570338
2880,103932.546591
2881,147223.391974
2882,178775.011509
2883,195645.077655
2884,194758.336622
2885,190964.195721
2886,232325.261546
2887,95508.9038299
2888,138286.193304
2889,55113.0791786
2890,79603.1546879
2891,133817.326573
2892,49950.5519499
2893,82667.0852809
2894,58257.5534043
2895,328909.462508
2896,281299.482182
2897,207670.431214
2898,145647.444611
2899,210879.362585
2900,161836.546002
2901,207646.947577
2902,190822.500838
2903,340670.247375
2904,354142.261579
2905,88497.4835849
2906,192186.604903
2907,109986.939606
2908,129760.866518
2909,148031.632841
2910,78239.482515
2911,81154.1714181
2912,145536.489966
2913,81429.0988028
2914,75829.2400927
2915,83850.3727207
2916,81605.6138475
2917,168223.587387
2918,115955.162606
2919,222099.691728
